0.00712695,0.0142539,0.01069042,0.00712695,0.01781737,0.00356347,0.0,0.01069042,0.01781737,0.00712695,0.0142539,0.0,0.0,0.00356347,0.0142539,0.0142539,0.14419475,0.15914456,0.12941229,0.15598919,0.14619232,0.1225279
0.0,0.00371245,0.0074249,0.03341204,0.02598715,0.00371245,0.01113735,0.0,0.01856225,0.00371245,0.0,0.0,0.0,0.02598715,0.0074249,0.0074249,0.15613335,0.14887475,0.13815634,0.14031611,0.13590764,0.13211383
0.02494955,0.0,0.01782111,0.00712844,0.00712844,0.0,0.0,0.00356422,0.01425689,0.00712844,0.01069266,0.01069266,0.00356422,0.00356422,0.01782111,0.01425689,0.12544576,0.14691291,0.14585144,0.15577123,0.14933438,0.13411543
0.00618356,0.0154589,0.00618356,0.00309178,0.00618356,0.00309178,0.02164246,0.00309178,0.01855068,0.00309178,0.01236712,0.00309178,0.0,0.01236712,0.0,0.00927534,0.16700419,0.15491235,0.11311073,0.15598613,0.15044811,0.13486729
0.00671862,0.00671862,0.00671862,0.00671862,0.00335931,0.0,0.00671862,0.01679656,0.00671862,0.01679656,0.00671862,0.01007793,0.00671862,0.00335931,0.02351518,0.00671862,0.15309614,0.1516674,0.13534128,0.1384914,0.15598916,0.13104216
0.01770514,0.02124617,0.00354103,0.00354103,0.01770514,0.00708206,0.01062309,0.00354103,0.01062309,0.00354103,0.00354103,0.01062309,0.0,0.00354103,0.01062309,0.01416411,0.13634043,0.14108758,0.12102201,0.15484671,0.15543558,0.14962655
0.0078645,0.00393225,0.02752574,0.0078645,0.01966124,0.00393225,0.0,0.01572899,0.01179674,0.01572899,0.01179674,0.0,0.01179674,0.01179674,0.0,0.0078645,0.15071915,0.14266462,0.10169747,0.15418591,0.16297981,0.13046313
0.01061564,0.00707709,0.01769273,0.01061564,0.00707709,0.00707709,0.00353855,0.00707709,0.02123127,0.00707709,0.01061564,0.00707709,0.00353855,0.00353855,0.01769273,0.0,0.13555543,0.14567298,0.15597726,0.15994252,0.13103714,0.13027286
0.00317602,0.00635205,0.00317602,0.01270409,0.01270409,0.01270409,0.01270409,0.00317602,0.00635205,0.00635205,0.00317602,0.00635205,0.00317602,0.01270409,0.00317602,0.01905614,0.14002309,0.15374887,0.16559316,0.13651174,0.13748251,0.1395997
0.00351303,0.00351303,0.00351303,0.00702605,0.00351303,0.01053908,0.01053908,0.00702605,0.01053908,0.01053908,0.0140521,0.0140521,0.00351303,0.00351303,0.02107815,0.0140521,0.14197223,0.13179506,0.1338706,0.15434667,0.14876153,0.1487329
0.00315629,0.00631259,0.00315629,0.0,0.00315629,0.00946888,0.01262517,0.01262517,0.00315629,0.01262517,0.00631259,0.01262517,0.00315629,0.01262517,0.01262517,0.01262517,0.15645276,0.13627424,0.13980401,0.16599343,0.1337603,0.14146353
0.00447563,0.01790253,0.0134269,0.00447563,0.03132943,0.0134269,0.0,0.02237816,0.00447563,0.00447563,0.0,0.00895127,0.0,0.03580506,0.00447563,0.0134269,0.14087084,0.14429261,0.12142137,0.15059453,0.12932664,0.13446869
0.01629516,0.00407379,0.01629516,0.01629516,0.01222137,0.00407379,0.0,0.00814758,0.01629516,0.0,0.00407379,0.01222137,0.01222137,0.01222137,0.01222137,0.01629516,0.13052904,0.13999265,0.16687324,0.15719815,0.11663347,0.12582183
0.0097084,0.00647227,0.0097084,0.0,0.0,0.0097084,0.01294454,0.01294454,0.00647227,0.01294454,0.00323613,0.01294454,0.0097084,0.00647227,0.0097084,0.00647227,0.14650093,0.15497367,0.12615082,0.14795318,0.15882959,0.13614644
0.0222134,0.00740447,0.0,0.01851117,0.0111067,0.00370223,0.0,0.0111067,0.00370223,0.0111067,0.0111067,0.00370223,0.0111067,0.00370223,0.01851117,0.0111067,0.1362801,0.16009406,0.14651387,0.1442206,0.14075809,0.12404396
0.02710315,0.00677579,0.01693947,0.01016368,0.01355157,0.0,0.00338789,0.00677579,0.01693947,0.01016368,0.00338789,0.0,0.00338789,0.00677579,0.00677579,0.00338789,0.13953537,0.16089432,0.12393442,0.13588413,0.15940274,0.14483329
0.01477804,0.00886682,0.00591121,0.00591121,0.00886682,0.00886682,0.01182243,0.0,0.01182243,0.00591121,0.01182243,0.00591121,0.00295561,0.00591121,0.00295561,0.00591121,0.13376899,0.15464134,0.15741468,0.14730345,0.14185885,0.14678842
0.0,0.0,0.01012637,0.01350183,0.00337546,0.01012637,0.00675092,0.0,0.01687729,0.00337546,0.02362821,0.01350183,0.00337546,0.00675092,0.01687729,0.00675092,0.14236357,0.15161196,0.14402882,0.15244525,0.13995088,0.1345812
0.01112657,0.00741771,0.01112657,0.01112657,0.00741771,0.01483542,0.0,0.01483542,0.01483542,0.00370886,0.00741771,0.00370886,0.00741771,0.01112657,0.01112657,0.01112657,0.13438728,0.13701392,0.12241166,0.17307373,0.14973595,0.13502322
0.00761249,0.00380624,0.00761249,0.01141873,0.01522497,0.02283746,0.00761249,0.01141873,0.00761249,0.00761249,0.00761249,0.00761249,0.00380624,0.02283746,0.00380624,0.00380624,0.15545727,0.15837851,0.13402149,0.10989148,0.1475106,0.14249091
0.00593178,0.00593178,0.00593178,0.00593178,0.00889767,0.00889767,0.01482945,0.00296589,0.00296589,0.01186356,0.00593178,0.01186356,0.00593178,0.00593178,0.00593178,0.00889767,0.14939697,0.13519209,0.13966515,0.15881882,0.15994111,0.13835024
0.01344363,0.00336091,0.0,0.01680454,0.00672182,0.00336091,0.00336091,0.00672182,0.01008272,0.00672182,0.01344363,0.00672182,0.00336091,0.00672182,0.02352636,0.01008272,0.13624473,0.16578343,0.16419497,0.13351392,0.14488462,0.120942
0.00655374,0.00655374,0.00655374,0.01310749,0.00983061,0.00983061,0.0,0.00655374,0.01638436,0.00983061,0.00983061,0.0,0.0,0.0,0.01966123,0.01638436,0.13598696,0.16724554,0.16240821,0.16491226,0.1298617,0.10851046
0.0,0.01047973,0.01397297,0.00349324,0.02445269,0.01397297,0.00349324,0.0,0.00349324,0.01047973,0.01047973,0.01397297,0.00349324,0.00698648,0.00698648,0.01397297,0.1338783,0.15098357,0.12799121,0.14226267,0.15683048,0.1483241
0.0,0.0,0.00801452,0.02003629,0.00801452,0.01202178,0.0,0.01202178,0.02003629,0.0,0.00801452,0.01202178,0.0,0.01602904,0.02404355,0.02003629,0.14757503,0.15030469,0.11523119,0.162123,0.15106716,0.11340857
0.00393522,0.01574087,0.00787043,0.01967608,0.01967608,0.01180565,0.00393522,0.00787043,0.01180565,0.00393522,0.00787043,0.00787043,0.01180565,0.01180565,0.01180565,0.0,0.13479751,0.1437905,0.15220187,0.14650532,0.14210367,0.12319245
0.00754734,0.00754734,0.01132101,0.01132101,0.01509468,0.01132101,0.00377367,0.00377367,0.01132101,0.00754734,0.00754734,0.01509468,0.00377367,0.00754734,0.02264202,0.00377367,0.14761591,0.1595386,0.12158306,0.14986137,0.12729171,0.14316256
0.00381603,0.00763205,0.00763205,0.01526411,0.01908013,0.00763205,0.01144808,0.00763205,0.01144808,0.01144808,0.01144808,0.00763205,0.0,0.01908013,0.01144808,0.0,0.16015484,0.14847547,0.14521711,0.12761204,0.1394153,0.12648416
0.03036571,0.00759143,0.01897857,0.00759143,0.00379571,0.0,0.00379571,0.00759143,0.02277429,0.0,0.00379571,0.01138714,0.01138714,0.00759143,0.00759143,0.00759143,0.12920194,0.13977288,0.14896765,0.16154928,0.13549948,0.13318021
0.0,0.0,0.00980264,0.00653509,0.00980264,0.0,0.00326755,0.00653509,0.00653509,0.00980264,0.01633773,0.00980264,0.00326755,0.00980264,0.01307018,0.02614037,0.13028219,0.16249905,0.13599406,0.1529511,0.15118173,0.13639002
0.04084632,0.00680772,0.0170193,0.00340386,0.0,0.0,0.00340386,0.00340386,0.02382702,0.0,0.00680772,0.00680772,0.00340386,0.0,0.01021158,0.01021158,0.13225316,0.1486213,0.15273192,0.1623873,0.1518235,0.11602841
0.01371595,0.01714494,0.01028697,0.01028697,0.01714494,0.00685798,0.01028697,0.0,0.02057393,0.00342899,0.00685798,0.00342899,0.0,0.01028697,0.00685798,0.0,0.14330978,0.14197692,0.12503195,0.1667012,0.15435045,0.13147017
0.00732965,0.00732965,0.00366482,0.01099447,0.01099447,0.00366482,0.00366482,0.01832412,0.00366482,0.01465929,0.00366482,0.01099447,0.01099447,0.01099447,0.01832412,0.00732965,0.15332948,0.16267517,0.13848806,0.14552889,0.12358656,0.1297989
0.01173025,0.00782016,0.00782016,0.00782016,0.01173025,0.01955041,0.00391008,0.01173025,0.01173025,0.00391008,0.00782016,0.01173025,0.00391008,0.01564033,0.01564033,0.00391008,0.14721292,0.14780706,0.14110048,0.150953,0.13641356,0.12010969
0.00324535,0.00324535,0.00973605,0.00973605,0.0,0.00324535,0.00324535,0.0064907,0.01947209,0.0064907,0.03245349,0.00324535,0.00324535,0.0,0.0129814,0.0129814,0.12279957,0.17093172,0.18609445,0.17545406,0.11998398,0.09492225
0.00359384,0.01078153,0.0,0.01796922,0.02156307,0.00718769,0.01078153,0.00359384,0.00359384,0.00359384,0.0,0.01437538,0.00359384,0.02156307,0.01078153,0.01078153,0.14923983,0.13896365,0.15031309,0.13017005,0.14219298,0.14536661
0.0075908,0.0037954,0.0075908,0.0,0.01138621,0.0037954,0.0,0.01897701,0.0,0.01138621,0.01518161,0.01897701,0.0,0.01518161,0.02277241,0.01518161,0.14421317,0.1457825,0.12503574,0.15357005,0.13520573,0.14437671
0.01961836,0.01961836,0.01177102,0.01177102,0.01177102,0.00392367,0.0,0.01177102,0.02354204,0.00392367,0.0,0.00392367,0.00392367,0.0,0.01961836,0.01177102,0.15852791,0.16830074,0.10300711,0.13272973,0.14910234,0.13138526
0.00609477,0.0,0.01218955,0.00914216,0.0,0.0,0.01523694,0.00304739,0.01828432,0.00304739,0.00914216,0.00914216,0.00304739,0.01218955,0.00609477,0.01523694,0.13685854,0.1385382,0.12858124,0.15593645,0.15999809,0.15819198
0.02577657,0.00644414,0.00966621,0.00644414,0.01288829,0.00966621,0.00644414,0.0,0.00644414,0.00966621,0.00644414,0.00644414,0.00322207,0.00644414,0.00644414,0.00644414,0.12367064,0.14087432,0.11646064,0.15323217,0.17354312,0.16333626
0.02313149,0.00385525,0.03084199,0.01156575,0.00385525,0.00385525,0.00385525,0.00385525,0.03469724,0.0,0.01156575,0.00385525,0.0077105,0.00385525,0.0077105,0.0,0.14020322,0.1519768,0.11399262,0.14888026,0.15937019,0.13136698
0.0,0.00358965,0.01076895,0.0143586,0.01076895,0.00358965,0.00358965,0.0,0.01076895,0.00358965,0.01794825,0.01794825,0.0071793,0.0071793,0.01794825,0.0143586,0.14674256,0.16620692,0.14877435,0.12587803,0.13930335,0.1295088
0.01242603,0.01242603,0.00621302,0.00621302,0.01242603,0.00931952,0.00931952,0.00621302,0.00621302,0.00931952,0.0,0.00621302,0.00931952,0.00621302,0.00310651,0.00931952,0.13990075,0.13862715,0.14163061,0.15465335,0.15007746,0.15085035
0.0,0.0,0.00343376,0.00686752,0.00343376,0.00686752,0.00343376,0.01373505,0.00686752,0.00686752,0.01030128,0.01716881,0.0,0.01373505,0.02060257,0.02403633,0.14104808,0.15447373,0.11727687,0.15645089,0.1456177,0.14778227
0.04129818,0.00825964,0.00825964,0.02477891,0.00412982,0.0,0.0,0.00412982,0.00825964,0.0,0.01238946,0.01238946,0.02890873,0.0,0.00825964,0.00412982,0.11966932,0.13900624,0.14703057,0.14846318,0.14583003,0.13480794
0.0,0.0,0.02145901,0.0035765,0.0035765,0.007153,0.007153,0.0107295,0.01788251,0.0107295,0.0107295,0.01430601,0.0035765,0.0107295,0.01430601,0.007153,0.14835417,0.13738415,0.13743026,0.14404529,0.15002697,0.13969911
0.00675285,0.01012928,0.00337643,0.01012928,0.00675285,0.0,0.00337643,0.01688213,0.00675285,0.01688213,0.0135057,0.00337643,0.01012928,0.00337643,0.02025855,0.00337643,0.14790439,0.16335252,0.14195844,0.1596147,0.1537043,0.09840863
0.00363727,0.01454909,0.01091181,0.0,0.00727454,0.00363727,0.02182363,0.01454909,0.01818636,0.00727454,0.00363727,0.01091181,0.0,0.01818636,0.00727454,0.00363727,0.16840742,0.12025038,0.13814691,0.14164019,0.16097666,0.12508759
0.00386703,0.01546813,0.00386703,0.0116011,0.0116011,0.00773407,0.00386703,0.0116011,0.0116011,0.00386703,0.00773407,0.0116011,0.0116011,0.00773407,0.01546813,0.01546813,0.1360147,0.14208139,0.1263426,0.14492385,0.14713367,0.14882243
0.01927871,0.00771148,0.01542297,0.01156722,0.01156722,0.00771148,0.00385574,0.00385574,0.01156722,0.0,0.00771148,0.01542297,0.01156722,0.00771148,0.00771148,0.01156722,0.13665366,0.15115951,0.1350633,0.13990797,0.15473891,0.12824698
0.01367167,0.0,0.01367167,0.01367167,0.00683583,0.00341792,0.00341792,0.00683583,0.01025375,0.01025375,0.00683583,0.00683583,0.00683583,0.00683583,0.01025375,0.01708958,0.14275097,0.15084677,0.14174709,0.15825689,0.13456383,0.13511777
